aib_administrative,aib_administrative_duration,aib_bouncerates,aib_browser,aib_exitrates,importsequencenumber,aib_informational,aib_informational_duration,aib_month,aib_name,aib_onlineshopperintentionid,aib_operatingsystems,aib_pagevalues,aib_productrelated,aib_productrelated_duration,aib_region,aib_revenue,aib_specialday,statuscode,statecode,timezoneruleversionnumber,aib_traffictype,utcconversiontimezonecode,versionnumber,aib_visitortype,aib_weekend,owningbusinessunit
1,20,0.01,1,0.02,7,2,39.5,Nov,Customer636,44a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,156,8613.26,1,FALSE,0,Active,Active,,2,,5356478,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,27.5,0,5,0,7,0,0,Nov,Customer635,42a3dd2c-cc7d-ea11-a837-000d3af9a8e2,4,255.57,114,1403.72,2,TRUE,0,Active,Active,,8,,5356477,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,234.3,0,1,0.04,7,0,0,Oct,Customer634,40a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,2,11.1,8,FALSE,0,Active,Active,,5,,5356476,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,4,0,7,0,0,Nov,Customer633,3ea3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,52.5,53,2052.12,2,TRUE,0,Active,Active,,2,,5356475,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.03,2,0.03,7,0,0,Mar,Customer632,3ca3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,7,39.25,1,FALSE,0,Active,Active,,2,,5356474,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.03,7,0,0,May,Customer631,3aa3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,31,558.33,8,FALSE,0.8,Active,Active,,3,,5356473,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,43.73,0,1,0,7,0,0,June,Customer630,38a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,19,158.93,6,FALSE,0,Active,Active,,2,,5356472,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.2,2,0.2,7,0,0,Aug,Customer629,36a3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,1,0,1,FALSE,0,Active,Active,,13,,5356471,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.07,7,0,0,May,Customer628,34a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,3,29,1,FALSE,0,Active,Active,,4,,5356470,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
11,210.86,0.01,1,0.01,7,0,0,May,Customer627,32a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0.51,149,4107.12,3,FALSE,0.6,Active,Active,,1,,5356469,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.01,7,0,0,Dec,Customer626,30a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,31,835.24,1,FALSE,0,Active,Active,,10,,5356468,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
15,161.76,0.03,2,0.04,7,7,227.25,May,Customer625,2ea3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,3.43,104,6254.42,1,FALSE,0,Active,Active,,2,,5356467,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,4,0.01,7,0,0,May,Customer624,2ca3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,73,1209.76,3,FALSE,0,Active,Active,,1,,5356466,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
7,105.38,0.02,1,0.03,7,0,0,Nov,Customer623,2aa3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,48,1268.12,8,FALSE,0,Active,Active,,1,,5356465,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
10,218.4,0.01,2,0.02,7,0,0,Dec,Customer622,28a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,48.93,27,897.78,1,FALSE,0,Active,Active,,3,,5356464,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,143.8,0,2,0,7,2,94.8,Jul,Customer621,26a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,23,890.2,2,FALSE,0,Active,Active,,1,,5356463,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.01,7,0,0,Nov,Customer620,24a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,15,469.87,8,FALSE,0,Active,Active,,2,,5356462,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,19.83,0,2,0.01,7,0,0,Nov,Customer619,22a3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,9.84,17,545.08,5,TRUE,0,Active,Active,,2,,5356461,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.1,2,0.15,7,0,0,May,Customer618,20a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,4,21,1,FALSE,0.6,Active,Active,,3,,5356460,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,55,0,4,0.04,7,2,18,May,Customer617,1ea3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,17.27,9,548,3,TRUE,0,Active,Active,,4,,5356459,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
3,222.5,0.02,2,0.04,7,0,0,May,Customer616,1ca3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,11,764.5,6,FALSE,0,Active,Active,,11,,5356458,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
6,151.7,0.02,2,0.02,7,0,0,Dec,Customer615,1aa3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,34,799.33,1,FALSE,0,Active,Active,,2,,5356457,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.1,7,0,0,May,Customer614,18a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,2,404,6,FALSE,0,Active,Active,,13,,5356456,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.02,2,0.04,7,0,0,May,Customer613,16a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,20,457.58,9,FALSE,0,Active,Active,,4,,5356455,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
7,147.79,0.01,2,0.02,7,2,236,May,Customer612,14a3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,11.28,28,1246.12,1,FALSE,0,Active,Active,,3,,5356454,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,1283,0,2,0,7,3,148.5,Mar,Customer611,12a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,50,3246.98,3,FALSE,0,Active,Active,,2,,5356453,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
9,381.87,0,2,0.01,7,1,33,May,Customer610,10a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,2.97,38,1190.62,1,FALSE,0,Active,Active,,2,,5356452,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,62.5,0,2,0.01,7,1,64,Mar,Customer609,0ea3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,56,1246.92,1,FALSE,0,Active,Active,,3,,5356451,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,45,0,2,0,7,0,0,May,Customer608,0ca3dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,21,819.83,1,FALSE,0,Active,Active,,2,,5356450,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,76,0,2,0.01,7,0,0,Dec,Customer607,0aa3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,9.83,66,1415.39,5,FALSE,0,Active,Active,,2,,5356449,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,1,0,7,0,0,Nov,Customer606,08a3dd2c-cc7d-ea11-a837-000d3af9a8e2,8,0,9,205.5,1,FALSE,0,Active,Active,,3,,5356448,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
8,296.86,0.01,2,0.03,7,8,179.5,June,Customer605,06a3dd2c-cc7d-ea11-a837-000d3af9a8e2,2,2.05,157,16093.31,1,FALSE,0,Active,Active,,5,,5356447,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
8,160.5,0,1,0.02,7,0,0,Dec,Customer604,04a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,22,759.75,2,FALSE,0,Active,Active,,2,,5356446,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,51.4,0,1,0,7,0,0,Jul,Customer603,02a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,36.66,7,562.3,6,TRUE,0,Active,Active,,2,,5356445,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.07,1,0.13,7,2,11,Nov,Customer602,00a3dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,1,0,1,FALSE,0,Active,Active,,2,,5356444,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.08,2,0.11,7,0,0,May,Customer601,fea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,30,849.75,3,FALSE,0.8,Active,Active,,20,,5356443,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.03,1,0.05,7,0,0,May,Customer600,fca2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,9,232.83,3,FALSE,0,Active,Active,,1,,5356442,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,1,0.07,7,0,0,May,Customer599,faa2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,3,278,1,FALSE,0,Active,Active,,15,,5356441,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,53.75,0.02,2,0.02,7,0,0,Dec,Customer598,f8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,41,1130.81,1,FALSE,0,Active,Active,,2,,5356440,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,12,0.05,2,0.07,7,0,0,Nov,Customer597,f6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,11,213,4,FALSE,0,Active,Active,,13,,5356439,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,1,0.02,7,0,0,Aug,Customer596,f4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,32,1028.57,6,FALSE,0,Active,Active,,3,,5356438,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,5,0.04,7,0,0,Dec,Customer595,f2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,12,483.29,1,FALSE,0,Active,Active,,1,,5356437,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
9,247.05,0.01,1,0.06,7,4,72,Nov,Customer594,f0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,10,159.3,1,FALSE,0,Active,Active,,10,,5356436,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,2,0.06,7,1,39,May,Customer593,eea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,14,443.21,1,FALSE,0,Active,Active,,6,,5356435,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
8,498.98,0,2,0.01,7,6,433.1,Nov,Customer592,eca2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,129.1,99,2129.99,2,FALSE,0,Active,Active,,1,,5356434,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.06,2,0.08,7,0,0,Jul,Customer591,eaa2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,28,2102.75,3,FALSE,0,Active,Active,,13,,5356433,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.02,2,0.04,7,0,0,May,Customer590,e8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,91,2058.53,3,FALSE,1,Active,Active,,13,,5356432,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
3,67.4,0,1,0.02,7,0,0,Sep,Customer589,e6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,34,544.68,2,FALSE,0,Active,Active,,2,,5356431,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.2,1,0.2,7,0,0,Nov,Customer588,e4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,1,0,5,FALSE,0,Active,Active,,2,,5356430,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,17.75,0.03,1,0.07,7,0,0,Nov,Customer587,e2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,22,610.98,1,FALSE,0,Active,Active,,2,,5356429,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.02,7,0,0,Dec,Customer586,e0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,11,257.75,2,FALSE,0,Active,Active,,2,,5356428,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,30.7,0,5,0.02,7,0,0,Aug,Customer585,dea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,33,1148.33,6,FALSE,0,Active,Active,,1,,5356427,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,62.47,0,2,0.02,7,0,0,Sep,Customer584,dca2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,5,165.1,3,FALSE,0,Active,Active,,3,,5356426,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,1,0.01,7,0,0,Nov,Customer583,daa2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,32,2632.7,1,FALSE,0,Active,Active,,3,,5356425,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.02,7,0,0,Dec,Customer582,d8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,16,885.75,1,FALSE,0,Active,Active,,2,,5356424,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,256,0,3,0.01,7,0,0,May,Customer581,d6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,14,574.5,8,FALSE,0,Active,Active,,11,,5356423,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,0,0.01,1,0.05,7,0,0,Feb,Customer580,d4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,21,405.71,1,FALSE,0,Active,Active,,4,,5356422,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
1,57.5,0,5,0.01,7,0,0,Dec,Customer579,d2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,4,23.18,23,914.33,1,TRUE,0,Active,Active,,8,,5356421,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
3,40,0.01,1,0.03,7,0,0,May,Customer578,d0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,12.18,19,1051.5,4,TRUE,0.6,Active,Active,,3,,5356420,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,84,0,2,0.02,7,0,0,Mar,Customer577,cea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,3,195,5,FALSE,0,Active,Active,,2,,5356419,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.02,7,0,0,Nov,Customer576,cca2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,10,109.17,1,FALSE,0,Active,Active,,3,,5356418,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
11,554.75,0.01,1,0.02,7,0,0,Nov,Customer575,caa2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,10.73,34,1466.09,3,TRUE,0,Active,Active,,8,,5356417,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.07,2,0.08,7,0,0,Nov,Customer574,c8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,4,0,6,93,3,FALSE,0,Active,Active,,13,,5356416,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,1,0.06,7,0,0,May,Customer573,c6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,7,123.5,1,FALSE,0,Active,Active,,3,,5356415,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.02,1,0.04,7,0,0,June,Customer572,c4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,4,0,45,1970,3,FALSE,0,Active,Active,,3,,5356414,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
7,190.26,0.01,2,0.02,7,4,195,Nov,Customer571,c2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,7.06,124,3197.29,6,FALSE,0,Active,Active,,2,,5356413,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,20.2,0,2,0,7,0,0,Aug,Customer570,c0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,45,580.94,1,FALSE,0,Active,Active,,2,,5356412,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
10,154.79,0.01,1,0.06,7,2,7,May,Customer569,bea2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,1.46,49,1714.87,1,FALSE,1,Active,Active,,2,,5356411,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
12,418.33,0,2,0.02,7,2,85,May,Customer568,bca2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,2.32,127,6931.05,5,FALSE,1,Active,Active,,6,,5356410,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.1,7,0,0,Dec,Customer567,baa2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,2,41.5,5,FALSE,0,Active,Active,,1,,5356409,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,113.5,0,2,0.01,7,0,0,Dec,Customer566,b8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,11.78,37,1344.34,3,TRUE,0,Active,Active,,2,,5356408,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.02,7,0,0,Dec,Customer565,b6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,12,252.75,7,FALSE,0,Active,Active,,3,,5356407,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.04,2,0.08,7,0,0,May,Customer564,b4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,6,106,1,FALSE,0,Active,Active,,3,,5356406,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,335.8,0,2,0,7,0,0,Nov,Customer563,b2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,20,910.41,4,FALSE,0,Active,Active,,2,,5356405,New_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,4,0.01,7,0,0,Nov,Customer562,b0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,41.68,16,829.08,1,TRUE,0,Active,Active,,3,,5356404,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.05,7,0,0,May,Customer561,aea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,4,536.5,9,FALSE,0,Active,Active,,2,,5356403,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.2,1,0.2,7,0,0,Dec,Customer560,aca2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,1,0,1,FALSE,0,Active,Active,,1,,5356402,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,13,0.07,7,0,0,Dec,Customer559,aaa2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,3,172,9,FALSE,0,Active,Active,,20,,5356401,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,327.4,0,2,0,7,0,0,Oct,Customer558,a8a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,86,2806.85,9,FALSE,0,Active,Active,,3,,5356400,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
12,221.73,0.01,5,0.03,7,4,144.2,Oct,Customer557,a6a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,2.05,136,5944.39,1,FALSE,0,Active,Active,,1,,5356399,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,319,0,4,0.02,7,1,21.5,May,Customer556,a4a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,16.07,33,1829.18,7,TRUE,0.6,Active,Active,,2,,5356398,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
8,146.53,0,2,0.01,7,0,0,Oct,Customer555,a2a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,2.55,107,3739.64,3,FALSE,0,Active,Active,,2,,5356397,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,88.25,0,2,0,7,2,546.5,Nov,Customer554,a0a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,14.54,37,2304.5,9,TRUE,0,Active,Active,,2,,5356396,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.07,5,0.13,7,0,0,Nov,Customer553,9ea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,3,19,3,FALSE,0,Active,Active,,10,,5356395,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,6,0,1,0.06,7,0,0,Sep,Customer552,9ca2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,9,89.5,4,TRUE,0,Active,Active,,4,,5356394,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,367,0,2,0.04,7,5,2256.92,Dec,Customer551,9aa2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,74,8981.58,1,FALSE,0,Active,Active,,8,,5356393,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,115.33,0,2,0.01,7,0,0,Mar,Customer550,98a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,64,1588.94,1,FALSE,0,Active,Active,,1,,5356392,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.02,7,0,0,May,Customer549,96a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,16,534.92,7,FALSE,0,Active,Active,,3,,5356391,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,2,0.02,7,4,82.5,Nov,Customer548,94a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,22,1087.99,3,FALSE,0,Active,Active,,2,,5356390,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.03,2,0.07,7,0,0,Dec,Customer547,92a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,11,220.5,7,FALSE,0,Active,Active,,1,,5356389,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.01,7,0,0,Nov,Customer546,90a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,19,380.95,4,TRUE,0,Active,Active,,2,,5356388,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.02,2,0.04,7,0,0,Aug,Customer545,8ea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,10.79,22,1076.65,2,TRUE,0,Active,Active,,1,,5356387,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,113.5,0,8,0,7,0,0,Mar,Customer544,8ca2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,13,437.2,4,FALSE,0,Active,Active,,11,,5356386,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,1,0.03,7,0,0,Dec,Customer543,8aa2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,0,20,1078.58,8,FALSE,0,Active,Active,,2,,5356385,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,7,0,2,0.07,7,0,0,Mar,Customer542,88a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,3,66,1,FALSE,0,Active,Active,,2,,5356384,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,83.5,0,2,0.02,7,0,0,Mar,Customer541,86a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,9,430.5,1,FALSE,0,Active,Active,,2,,5356383,New_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
4,77.67,0.02,2,0.04,7,0,0,Nov,Customer540,84a2dd2c-cc7d-ea11-a837-000d3af9a8e2,3,0,8,159.75,3,TRUE,0,Active,Active,,2,,5356382,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
8,822.67,0.01,1,0.03,7,3,225.33,Dec,Customer539,82a2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,7.52,45,1896.97,3,FALSE,0,Active,Active,,1,,5356381,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0.01,4,0.03,7,0,0,Feb,Customer538,80a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,17,437.17,1,FALSE,0,Active,Active,,3,,5356380,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
12,337.54,0.01,2,0.03,7,2,23,Dec,Customer537,7ea2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,32,1249.87,1,FALSE,0,Active,Active,,2,,5356379,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
5,231.75,0,2,0.02,7,0,0,Dec,Customer536,7ca2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,30,805.78,4,FALSE,0,Active,Active,,2,,5356378,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
2,115,0.01,1,0.05,7,5,151.67,May,Customer535,7aa2dd2c-cc7d-ea11-a837-000d3af9a8e2,1,20.38,21,2080.75,1,FALSE,0,Active,Active,,2,,5356377,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
0,0,0,2,0.01,7,2,39.4,Jul,Customer534,78a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,6,169.97,3,FALSE,0,Active,Active,,2,,5356376,Returning_Visitor,TRUE,321d12e4-7e63-ea11-a830-000d3afd27a1
6,168.85,0,2,0.01,7,0,0,Jul,Customer533,76a2dd2c-cc7d-ea11-a837-000d3af9a8e2,2,0,22,383.2,1,FALSE,0,Active,Active,,2,,5356375,Returning_Visitor,FALSE,321d12e4-7e63-ea11-a830-000d3afd27a1
